"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000147614.4",23.0656179718189,1.48529577040962,1.32947005154586,1.11720889739679,0.263905017222919,0.623508063895864,"ATP6V0D2"
"ENSG00000273302.1",14.6038465743323,1.48531060875209,0.60336855917971,2.46169706086673,0.0138281409946042,0.149394936067303,"ENSG00000273302"
"ENSG00000253744.1",6.27111817546406,1.48545523809543,1.42870074629356,1.03972454829964,0.298467892202214,0.656140844325264,"ENSG00000253744"
"ENSG00000070808.17",7.31279706586341,1.48572539378099,0.867033471664326,1.71357328446507,0.0866071235156571,0.38009307625306,"CAMK2A"
"ENSG00000163898.10",85.2218708415678,1.48606827194442,0.815736101567124,1.82175126133257,0.0684927360502456,0.337375861681568,"LIPH"
"ENSG00000285973.2",5.94416878578585,1.48650016643234,1.14935333296754,1.29333610804808,0.195894837405856,0.549928980983773,"ENSG00000285973"
"ENSG00000211747.3",6.95919379081142,1.48675719007561,0.923849004528873,1.6093075630187,0.107549106170135,0.419809917737511,"TRBV20-1"
"ENSG00000155760.3",164.243680920963,1.48705307367887,0.485813914657814,3.06095199995719,0.00220634461930794,0.0573883780028058,"FZD7"
"ENSG00000221818.9",44.8890561982559,1.48715603664971,0.943256674372904,1.57661862041782,0.114883305632422,0.433103993891705,"EBF2"
"ENSG00000279006.1",1.95543311509417,1.48759962073262,0.969708764282623,1.53406844975061,0.12501281411142,NA,"ENSG00000279006"
"ENSG00000248544.2",16.3774728875098,1.48801442459738,1.07936540617363,1.37860118184853,0.168017751969398,0.51477738942183,"ENSG00000248544"
"ENSG00000258677.2",18.2941739372855,1.48812700683334,1.96666200038414,0.756676544593159,0.449243670426294,0.767500374328006,"ENSG00000258677"
"ENSG00000101605.14",269.703941221622,1.48958641315881,0.685923889177682,2.1716497072942,0.0298820946731612,0.224742298592745,"MYOM1"
"ENSG00000285043.3",307.979536382268,1.49000296084661,0.541837115679532,2.74990936894008,0.0059611749939496,0.0987014816916405,"ENSG00000285043"
"ENSG00000280721.1",77.4970760951904,1.4900421885781,0.662684441077554,2.24849430017585,0.0245446881387006,0.203259996033496,"LINC01943"
"ENSG00000259118.5",8.17644042180627,1.49030138827117,1.71543730478226,0.868758878051989,0.384979029669711,0.725541829694574,"ENSG00000259118"
"ENSG00000267125.2",87.0354566232588,1.49064147554674,0.890763675855767,1.67344214402845,0.094240287176899,0.39552628110874,"ENSG00000267125"
"ENSG00000164621.5",8.19762966897166,1.49121219775565,0.788062358934714,1.89225152153117,0.0584574767224156,0.312830549760977,"SMAD5-AS1"
"ENSG00000226197.4",5.43864938283395,1.49173835727557,1.23749788705168,1.20544719541269,0.228030711289555,0.588622184006668,"ENSG00000226197"
"ENSG00000269096.7",16.7313155701059,1.49180765056045,3.00355619923407,0.496680451972521,0.619414409523674,0.86103808529436,"CT45A3"
"ENSG00000250950.1",7.36841865413195,1.49227109096748,0.920954845353849,1.62035207100096,0.105156669344944,0.415071172944875,"ENSG00000250950"
"ENSG00000144115.18",212.607813279105,1.49256181708837,0.725675724371814,2.05678895815402,0.0397065306750553,0.258554818352503,"THNSL2"
"ENSG00000149742.10",13.9806051831815,1.49319295309129,1.42078031830411,1.05096680595465,0.293273835517399,0.651263382712468,"SLC22A9"
"ENSG00000180785.10",153.166102038041,1.49413338390591,1.01518696061672,1.4717814962854,0.14107989191655,0.475642156979972,"OR51E1"
"ENSG00000188011.5",9.85815817010469,1.49422684902144,0.98660324400874,1.51451645643302,0.129894903234767,0.458927971956026,"RTP5"
"ENSG00000277639.2",17.1845884306538,1.49541075927185,0.790642360703815,1.89138709686723,0.0585726897392868,0.313150027238458,"ENSG00000277639"
