"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000205593.12",424.983764488311,-0.259166188303164,0.11491144959788,-2.25535566046802,0.0241110135014555,0.0402714023815758,"DENND6B"
"ENSG00000100239.16",1869.43063749444,-0.259120649956244,0.112200891826814,-2.30943485151799,0.0209194629458205,0.0354720272446368,"PPP6R2"
"ENSG00000213866.3",44.4001152997848,-0.259068008983474,0.137405063705279,-1.88543276351992,0.0593714340900062,0.0897359450788216,"YBX1P10"
"ENSG00000277692.1",9.95395542470608,-0.259006472258949,0.1347726093883,-1.92180349875629,0.0546304879291564,0.083276861908496,"ENSG00000277692"
"ENSG00000179364.15",2129.50009509958,-0.259003692313837,0.0833762753620183,-3.10644354391279,0.00189352461493342,0.0040692324494222,"PACS2"
"ENSG00000111907.21",705.173855056396,-0.258998147783444,0.107383566730683,-2.41189742219133,0.0158697456915998,0.0276855848883848,"TPD52L1"
"ENSG00000170454.6",33.3111862406905,-0.258964720934465,0.339887345790141,-0.761913393193402,0.446111695902876,0.51848195192531,"KRT75"
"ENSG00000175509.8",21.9303557255458,-0.258950530402919,0.348086166750211,-0.743926519173466,0.456920930773965,0.529108280360371,"ACRP1"
"ENSG00000283638.2",23.0889909037843,-0.25886462232647,0.218869851736637,-1.18273311866615,0.236914934254605,0.302073261725694,"ENSG00000283638"
"ENSG00000232671.7",17.7906059915818,-0.258845471116685,0.120740476579455,-2.14381687442113,0.0320475627201222,0.051875538391661,"ZNF687-AS1"
"ENSG00000061794.13",1303.76408625119,-0.258841807844705,0.0777248192020916,-3.33023364353788,0.000867731388906935,0.00200757366632127,"MRPS35"
"ENSG00000173928.4",103.959116581546,-0.25876082158515,0.0727758673353934,-3.55558554036368,0.000377138212045141,0.000943685337710761,"SWSAP1"
"ENSG00000278954.1",3.55005370457544,-0.258693982343769,0.227686226902924,-1.13618634672208,0.255878583409907,0.322842835243731,"ENSG00000278954"
"ENSG00000156398.13",620.795426246784,-0.258611932110127,0.108921156267417,-2.37430395501126,0.0175820701815933,0.0303448583663415,"SFXN2"
"ENSG00000164344.16",50.9390172085266,-0.25850523888634,0.201180585617654,-1.28494127846726,0.198812804858041,0.259900438799612,"KLKB1"
"ENSG00000168743.13",2588.48163732085,-0.258495696741735,0.160867624696512,-1.6068845252698,0.108079701633595,0.152676557534432,"NPNT"
"ENSG00000140263.15",9228.68031738298,-0.258454405184653,0.149375171125376,-1.73023671362172,0.0835879913884121,0.121624919388607,"SORD"
"ENSG00000272991.1",9.40060353571737,-0.258421976716217,0.20194395052141,-1.27967179036056,0.200660589800074,0.262011163870344,"ENSG00000272991"
"ENSG00000106263.19",4866.83930532609,-0.258417299074225,0.0842479330328514,-3.06734289817483,0.0021597095306798,0.00459028616676423,"EIF3B"
"ENSG00000124507.11",209.808887199325,-0.258226625366065,0.133288015512454,-1.9373581666233,0.0527015765651997,0.0806521010386503,"PACSIN1"
"ENSG00000166578.10",47.1248844761719,-0.258096919992868,0.112905675427743,-2.28595169388136,0.0222570847338686,0.0375245534990307,"IQCD"
"ENSG00000064547.14",614.373617056963,-0.258033632685127,0.116231394753822,-2.21999945222754,0.0264188047981657,0.0437309802256776,"LPAR2"
"ENSG00000130175.10",5810.80574182979,-0.25799054258633,0.0872609163228792,-2.95654175383312,0.00311110105662065,0.00638165614478895,"PRKCSH"
"ENSG00000285933.1",139.452088528883,-0.257936466306891,0.148634489399546,-1.73537425498553,0.0826745370980409,0.120427744720365,"ENSG00000285933"
"ENSG00000196748.10",1.51279999420859,-0.257927752469577,0.31329437857477,-0.823276030814644,0.410351040950064,0.483030459806489,"CLPSL2"
"ENSG00000143799.14",3553.66278488714,-0.257870550349699,0.0603384921869732,-4.27373209046434,1.92227991963694e-05,6.41037896725408e-05,"PARP1"
"ENSG00000105171.10",691.917725416591,-0.257864081533898,0.07413155085004,-3.47846603203444,0.00050429234680962,0.00122891026811159,"POP4"
"ENSG00000110002.16",199.417139715102,-0.257787728970069,0.152954030489583,-1.68539350120379,0.0919126766576309,0.132412266332808,"VWA5A"
"ENSG00000135900.4",598.794566330429,-0.25775866964129,0.0657252894395519,-3.92175784753832,8.79053120206715e-05,0.000252605645322705,"MRPL44"
"ENSG00000266341.1",2.82261069237551,-0.257756788721503,0.207606105407006,-1.24156651470426,0.214396542831099,0.277442060298241,"ENSG00000266341"
"ENSG00000140463.14",683.347241986192,-0.257745700437008,0.105513772320736,-2.4427683208361,0.014575090501466,0.0256598881645574,"BBS4"
"ENSG00000203705.11",266.170590935508,-0.257720209191257,0.074390269148744,-3.46443442321661,0.000531347670555775,0.00128903541833077,"TATDN3"
"ENSG00000231245.2",10.8818219530054,-0.257715439053257,0.167794350934554,-1.53590056886823,0.124562768615914,0.17290442689006,"C1DP1"
"ENSG00000222047.9",5.39130373878171,-0.257665951113336,0.210827902818485,-1.22216247312946,0.221646191968211,0.285395114347433,"C10orf55"
"ENSG00000185485.14",571.249278605522,-0.257628781869865,0.0984263305946346,-2.6174782734805,0.00885821272724339,0.0164047631236779,"SDHAP1"
"ENSG00000233232.7",16.4910589571136,-0.257463886549975,0.198887012315621,-1.29452337562091,0.195484700349695,0.256180183251847,"NPIPB7"
"ENSG00000167118.11",1192.27471775615,-0.257434755465102,0.0743636393000549,-3.46183642823559,0.000536503115959098,0.00130067836991627,"URM1"
"ENSG00000238121.7",22.9266893166276,-0.25743183539671,0.203726724543526,-1.26361348013383,0.206368792829248,0.26826565745492,"LINC00426"
"ENSG00000141985.9",1623.80267485876,-0.257415082844038,0.0791301469376747,-3.25305958355904,0.00114169554633055,0.00257216047822281,"SH3GL1"
"ENSG00000184584.13",706.633744590402,-0.257392083941543,0.130581886130182,-1.97111629774545,0.048710574975805,0.0752301188609779,"STING1"
"ENSG00000283697.3",6.37177092935835,-0.257231164529763,0.291465398219423,-0.882544432722379,0.377482462758211,0.450218240889783,"HSFX3"
"ENSG00000112578.10",366.2079445108,-0.257210140708371,0.0810927601144135,-3.17180153130162,0.00151496503010296,0.00332341329925575,"BYSL"
"ENSG00000105141.6",6.70124125214633,-0.257200001361785,0.483270003285105,-0.532207667791145,0.594582172839318,0.657804936446286,"CASP14"
"ENSG00000106819.13",837.997100911946,-0.257113735603783,0.186077999799734,-1.38175246875236,0.167047717916933,0.223392965929469,"ASPN"
"ENSG00000273344.1",429.860430890747,-0.257078189823494,0.0806070931103081,-3.18927503652428,0.00142630104732485,0.00314544168166085,"PAXIP1-DT"
"ENSG00000139168.9",1218.69008585748,-0.257071053554537,0.065994138570761,-3.89536190822306,9.80522133788603e-05,0.000278639574562473,"ZCRB1"
"ENSG00000198522.14",790.025769356348,-0.256860122861713,0.0609788387192766,-4.21228295350456,2.52802588120211e-05,8.21931940186966e-05,"GPN1"
"ENSG00000182287.15",594.953221222246,-0.256856423067653,0.115989025655092,-2.21448901408525,0.0267951576067008,0.044273686496854,"AP1S2"
"ENSG00000108840.16",1340.20986928827,-0.256804627083171,0.0814136094136323,-3.15432062197909,0.00160872240062021,0.00350670996467357,"HDAC5"
"ENSG00000135698.10",311.980685821968,-0.256794289697126,0.0906392727512361,-2.83314596314018,0.00460923339691402,0.00910195085665698,"MPHOSPH6"
"ENSG00000262528.2",51.9465390900704,-0.256668615900134,0.186109553563962,-1.37912649289077,0.167855756808258,0.224299020806351,"ENSG00000262528"
"ENSG00000224635.2",31.067069996259,-0.256588252137396,0.148856122339889,-1.72373328086243,0.0847560040269092,0.123158828889395,"ENSG00000224635"
"ENSG00000272989.1",17.8354913642062,-0.256554966159563,0.176375516948474,-1.45459511953982,0.145781382936009,0.198376752857868,"LINC02012"
