"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000072858.11",652.440676025947,0.073833954928917,0.124724662774432,0.591975582747797,0.553866939144934,0.589943685360431,"SIDT1"
"ENSG00000168118.12",2569.2470929294,0.0738761045508685,0.0627229412977083,1.17781633039533,0.238869836827661,0.272784112272161,"RAB4A"
"ENSG00000176788.9",5068.20370864932,0.0739058876210421,0.109453255872523,0.675227858978612,0.499531009436643,0.537282495012157,"BASP1"
"ENSG00000236268.6",8.88654855781201,0.0741210151657042,0.162764946435648,0.455386843352107,0.648830958793603,0.68045594994423,"LINC01361"
"ENSG00000162069.16",1593.58161234025,0.0741788256124725,0.100803451813063,0.735875848279827,0.461806256554128,0.499985832688986,"BICDL2"
"ENSG00000085982.15",1956.12543718766,0.0741925310372557,0.0549792606301555,1.34946396490028,0.177187987280061,0.206644840004794,"USP40"
"ENSG00000155975.10",1047.64397401917,0.074304549173538,0.0634025742964965,1.17194845789793,0.241217750194181,0.27527592432549,"VPS37A"
"ENSG00000187650.4",386.70021499157,0.0743047403483736,0.068047315609707,1.09195696674586,0.274852016521123,0.310493619624663,"VMAC"
"ENSG00000271086.7",5.33048877930133,0.0744560564568543,0.198128659379041,0.375796498549016,0.707068191088654,0.734990549659022,"NAMA"
"ENSG00000139641.13",3708.29525600394,0.0744759521676833,0.0537079343227924,1.38668435319206,0.165538033814227,0.193915982468094,"ESYT1"
"ENSG00000132254.13",3837.79594802516,0.0745092448045665,0.0564219923491034,1.32057096359786,0.186644459867536,0.216866454831465,"ARFIP2"
"ENSG00000099219.15",1454.60610060158,0.0746613941576338,0.068011055512241,1.09778320002982,0.272299169083716,0.307868650507574,"ERMP1"
"ENSG00000243431.1",23.9446397979563,0.0748269941765779,0.117894649887205,0.634693722303499,0.525628188767298,0.562691459155519,"RPL5P30"
"ENSG00000109063.15",532.72560980669,0.0748843055258944,0.153112598330709,0.489079973446413,0.624785079063849,0.657683229847858,"MYH3"
"ENSG00000184144.12",47.6176726176605,0.0749727176166186,0.157338029749718,0.476507286482992,0.633713017512578,0.665913306436999,"CNTN2"
"ENSG00000174136.13",1718.71744505022,0.0749824954455544,0.0839290015523863,0.893403877785348,0.371640926781748,0.40978997977717,"RGMB"
"ENSG00000130513.7",8205.61150069461,0.0750449250192981,0.15075319339636,0.497799902798678,0.61862508446728,0.651806976791163,"GDF15"
"ENSG00000230190.1",2.0968898114346,0.0751013537899011,0.255086414700528,0.294415341083806,0.768440545637846,0.791736829255328,"ENSG00000230190"
"ENSG00000140995.17",1711.38804433199,0.0752523906239649,0.0581625318203445,1.29382934801409,0.195724373032814,0.226641753469196,"DEF8"
"ENSG00000171659.16",162.32721152585,0.0753074413497082,0.109210681621312,0.689561132956176,0.490470216514594,0.528504235138043,"GPR34"
"ENSG00000277013.1",85.4626510769349,0.0753180389048805,0.0926446396221311,0.812977838891483,0.416230764137242,0.45463842767796,"SUNO1"
"ENSG00000134318.15",2462.63267664478,0.0753714837474105,0.092392459720785,0.81577526970477,0.41462867997865,0.453011302379649,"ROCK2"
"ENSG00000253341.1",37.1395215998038,0.0754017517129363,0.0893308380671573,0.844073036192167,0.398628594062464,0.436866831707291,"PCBP2P2"
"ENSG00000122203.15",3620.08568946025,0.0754076997646145,0.0413631579231305,1.82306437783964,0.0682936410124616,0.0843776893556794,"KIAA1191"
"ENSG00000253313.6",425.397736031207,0.0754642956607682,0.0936485368627827,0.805824609639564,0.420343986040744,0.458722653908902,"C1orf210"
"ENSG00000172766.19",595.382525159113,0.0755134014333627,0.0788587446098929,0.957578031541342,0.338275581235943,0.375761108746298,"NAA16"
"ENSG00000083290.20",1268.70371486833,0.0757620892227993,0.0720603144400722,1.0513705055479,0.293088456606593,0.329340683741337,"ULK2"
"ENSG00000078369.18",11609.4402675497,0.0757724214861608,0.0394095487060632,1.92269193568571,0.0545187502188651,0.068170792418713,"GNB1"
"ENSG00000276542.1",4.03829026601965,0.0759585690040927,0.212176718809216,0.357996718162056,0.720345769540632,0.747370658643598,"ENSG00000276542"
"ENSG00000286140.2",1272.19287261751,0.0760081068026299,0.0607514929049612,1.2511315058798,0.210886502564237,0.242863005810893,"DERPC"
"ENSG00000163257.11",1480.69236155535,0.0760485918798332,0.0576180807204356,1.31987374325818,0.186877175353643,0.217110023162091,"DCAF16"
"ENSG00000107566.14",1390.23106521584,0.0761999666842618,0.055446010158583,1.37430928693191,0.169345684399452,0.198063813978761,"ERLIN1"
"ENSG00000253919.1",6.59265615056861,0.0762046098828159,0.153218575695419,0.497358819170216,0.618936040187144,0.652110253673439,"THAP12P7"
"ENSG00000162692.12",581.873808436507,0.0762048470058933,0.116659873503538,0.653222438164075,0.513612886728663,0.55104184956801,"VCAM1"
"ENSG00000164818.16",990.189189721758,0.0762346279054363,0.0523548607401934,1.45611366027205,0.145361201897369,0.171785528640537,"DNAAF5"
"ENSG00000063169.12",943.136041491088,0.0762906654801745,0.0680034409072799,1.12186478305111,0.261919936342258,0.297074288875851,"BICRA"
"ENSG00000146963.18",3792.62021288048,0.0763671382939164,0.0501564473465944,1.52257869793287,0.127864142575512,0.152275256850885,"LUC7L2"
"ENSG00000197813.6",20.464425445288,0.0766438778259886,0.13327372796267,0.575086170377532,0.56523302055745,0.601006183568342,"ENSG00000197813"
"ENSG00000101417.12",1197.69924512507,0.0767223734435223,0.0921917787888277,0.832204069077144,0.405293767481679,0.443568192485575,"PXMP4"
"ENSG00000235288.3",47.6619644514174,0.0768611328906121,0.296355502570071,0.259354498985349,0.795361733359384,0.817056840183601,"ENSG00000235288"
"ENSG00000115073.8",2828.98338295816,0.0769646394061171,0.0380039471098883,2.02517488995483,0.0428494090956128,0.0542356695579757,"ACTR1B"
"ENSG00000183506.17",775.538520157614,0.0770170083554082,0.0987651141327761,0.779799720090127,0.435508771148877,0.474043272875459,"PI4KAP2"
"ENSG00000288909.1",5.30574254558609,0.0770216007946607,0.151629846542318,0.507958047515172,0.611482764691482,0.645149080880361,"ENSG00000288909"
"ENSG00000134255.15",832.313121499255,0.0770793710811157,0.059303853682403,1.29973629528206,0.193691366076507,0.224425798081171,"CEPT1"
"ENSG00000168092.14",2864.54893294048,0.0772516589450725,0.0412172345842747,1.87425623587434,0.0608951164294909,0.0756675672544417,"PAFAH1B2"
"ENSG00000099994.11",482.222223407125,0.0777488798369494,0.107306824236948,0.724547393791743,0.468729741878838,0.506859179595119,"SUSD2"
"ENSG00000118855.21",2073.01523895366,0.0778302664373741,0.0539075128352445,1.44377401857221,0.148802552648873,0.175580289681227,"MFSD1"
"ENSG00000221963.6",1848.81399400484,0.0778369951496112,0.0945664915186257,0.823092766789181,0.410455241795705,0.448816585671715,"APOL6"
"ENSG00000140497.16",3427.17153643816,0.0779252181016549,0.0600757137173514,1.29711680943622,0.194590998645215,0.225375606232159,"SCAMP2"
"ENSG00000167447.13",504.207416933349,0.0779559706416231,0.0734263778088825,1.06168890483105,0.288376937924346,0.324524721334475,"SMG8"
"ENSG00000108424.11",8009.46505912714,0.0780093695846072,0.0526286948599452,1.4822592464473,0.138271327580983,0.163859917170288,"KPNB1"
"ENSG00000139370.12",766.351004525265,0.0780915239331762,0.0441466523142468,1.76891156723054,0.0769086335254402,0.0943685560261698,"SLC15A4"
"ENSG00000101544.9",1054.97297510735,0.0781222450535287,0.067222186493361,1.16214971765675,0.245174655136845,0.279497521504208,"ADNP2"
