"name","pseudotime"
"130814_UNC10-SN254_0487_AC2BD1ACXX_GCCAAT_L005",73.096676486049
"130827_UNC15-SN850_0324_AC2B28ACXX_ACAGTG_L002",114.961263579076
"130827_UNC15-SN850_0324_AC2B28ACXX_ACTTGA_L005",156.761367365804
"130827_UNC15-SN850_0324_AC2B28ACXX_CAGATC_L002",127.314364777882
"130827_UNC15-SN850_0324_AC2B28ACXX_CTTGTA_L003",98.0676033592793
"130827_UNC15-SN850_0324_AC2B28ACXX_GATCAG_L005",131.458595507367
"130827_UNC15-SN850_0324_AC2B28ACXX_GCCAAT_L002",89.8440405078264
"130827_UNC15-SN850_0324_AC2B28ACXX_GGCTAC_L008",75.9286080888865
"130827_UNC15-SN850_0324_AC2B28ACXX_GTGGCC_L007",91.1371575067063
"130827_UNC15-SN850_0324_AC2B28ACXX_TAGCTT_L008",80.8191377263064
"130827_UNC15-SN850_0325_BC2AV1ACXX_ACTTGA_L004",115.541760529287
"130827_UNC15-SN850_0325_BC2AV1ACXX_ACTTGA_L006",122.122940231088
"130827_UNC15-SN850_0325_BC2AV1ACXX_ATCACG_L002",98.4881136769396
"130827_UNC15-SN850_0325_BC2AV1ACXX_ATCACG_L004",117.388270017552
"130827_UNC15-SN850_0325_BC2AV1ACXX_GATCAG_L001",119.189380253797
"130827_UNC15-SN850_0325_BC2AV1ACXX_GATCAG_L002",83.6926696122469
"130827_UNC15-SN850_0325_BC2AV1ACXX_GGCTAC_L001",89.9901250210598
"130827_UNC15-SN850_0325_BC2AV1ACXX_GTGGCC_L006",85.0150670996996
"130827_UNC15-SN850_0325_BC2AV1ACXX_GTTTCG_L003",109.144110289924
"130827_UNC15-SN850_0325_BC2AV1ACXX_GTTTCG_L005",71.1937308692948
"130827_UNC15-SN850_0325_BC2AV1ACXX_TAGCTT_L004",82.2808026440651
"130827_UNC15-SN850_0325_BC2AV1ACXX_TAGCTT_L005",104.456433653528
"130827_UNC15-SN850_0325_BC2AV1ACXX_TTAGGC_L001",119.444279279747
"130827_UNC15-SN850_0325_BC2AV1ACXX_TTAGGC_L003",107.073003041418
"130827_UNC15-SN850_0325_BC2AV1ACXX_TTAGGC_L005",80.3940820035968
"130926_SN254_0496_AD2DY9ACXX_GTGGCC_L003",94.0361621371883
"130926_SN254_0496_AD2DY9ACXX_TGACCA_L006",132.631504035734
"131008_UNC11-SN627_0326_AC2KLPACXX_AGTCAA_L003",144.897716602014
"131008_UNC11-SN627_0326_AC2KLPACXX_AGTTCC_L003",87.5688974639592
"131008_UNC11-SN627_0326_AC2KLPACXX_AGTTCC_L004",75.5513982279862
"131008_UNC11-SN627_0326_AC2KLPACXX_CGATGT_L003",159.600435437668
"131008_UNC11-SN627_0326_AC2KLPACXX_CGATGT_L005",136.223477160431
"131008_UNC15-SN850_0331_AC2KJ8ACXX_AGTCAA_L006",113.925437865716
"131008_UNC15-SN850_0331_AC2KJ8ACXX_AGTTCC_L003",151.485412756379
"131008_UNC15-SN850_0331_AC2KJ8ACXX_AGTTCC_L004",120.751808506498
"131008_UNC15-SN850_0331_AC2KJ8ACXX_AGTTCC_L006",133.586358001903
"131008_UNC15-SN850_0331_AC2KJ8ACXX_CTTGTA_L007",77.6702305534212
"131016_UNC10-SN254_0498_BC2KTUACXX_ATCACG_L005",78.9039144546375
"131016_UNC10-SN254_0498_BC2KTUACXX_GTGGCC_L003",113.428128949959
"131016_UNC10-SN254_0498_BC2KTUACXX_GTTTCG_L005",88.7348266724147
"131016_UNC10-SN254_0498_BC2KTUACXX_GTTTCG_L008",100.822342314025
"131016_UNC15-SN850_0333_AC2MBAACXX_ATCACG_L007",136.874824443532
"131016_UNC15-SN850_0333_AC2MBAACXX_ATCACG_L008",99.1511186051487
"131016_UNC15-SN850_0333_AC2MBAACXX_GTGGCC_L006",103.217771541679
"131016_UNC15-SN850_0333_AC2MBAACXX_GTGGCC_L007",111.713943363803
"131021_UNC9-SN296_0409_BC2M6NACXX_ATCACG_L004",80.169035157536
"131021_UNC9-SN296_0409_BC2M6NACXX_GTTTCG_L003",95.1161058124387
"131021_UNC9-SN296_0409_BC2M6NACXX_GTTTCG_L006",83.05854568473
"131118_UNC15-SN850_0339_AC347DACXX_ACAGTG_L001",72.8475130117267
"131217_UNC14-SN744_0384_BC32YDACXX_GATCAG_L004",97.0963857672232
"131217_UNC14-SN744_0384_BC32YDACXX_GCCAAT_L003",90.5440597222554
"131217_UNC14-SN744_0384_BC32YDACXX_GGCTAC_L005",118.567282044021
"131217_UNC15-SN850_0343_AC330UACXX_ACAGTG_L003",126.131866931411
"131217_UNC15-SN850_0343_AC330UACXX_AGTCAA_L008",110.351941113847
"131217_UNC15-SN850_0343_AC330UACXX_AGTTCC_L005",81.3844720369871
"131217_UNC15-SN850_0343_AC330UACXX_ATCACG_L002",119.844870296265
"131217_UNC15-SN850_0343_AC330UACXX_ATGTCA_L002",73.4440369432891
"131217_UNC15-SN850_0343_AC330UACXX_CGATGT_L003",105.063766560375
"131217_UNC15-SN850_0343_AC330UACXX_GATCAG_L003",92.7445361143983
"131217_UNC15-SN850_0343_AC330UACXX_GCCAAT_L006",128.660362928111
"131217_UNC15-SN850_0343_AC330UACXX_GTCCGC_L006",101.994474075918
"131217_UNC15-SN850_0343_AC330UACXX_TTAGGC_L008",143.260319307323
"140102_UNC15-SN850_0344_AC384WACXX_ACAGTG_L002",106.419199342979
"140102_UNC15-SN850_0344_AC384WACXX_ACTTGA_L002",115.245977309876
"140102_UNC15-SN850_0344_AC384WACXX_ATCACG_L005",96.0024005306633
"140102_UNC15-SN850_0344_AC384WACXX_CAGATC_L001",126.384523132669
"140102_UNC15-SN850_0344_AC384WACXX_CCGTCC_L001",147.458787483226
"140102_UNC15-SN850_0344_AC384WACXX_TGACCA_L001",71.4177675238688
"140304_UNC14-SN744_0400_AC3LWGACXX_CGTACG_L006",89.9403784498888
"140304_UNC14-SN744_0400_AC3LWGACXX_GAGTGG_L007",101.95162496092
"140304_UNC14-SN744_0400_AC3LWGACXX_GATCAG_L005",74.7459926030863
"140304_UNC14-SN744_0400_AC3LWGACXX_GGCTAC_L007",121.714326293165
"140304_UNC14-SN744_0400_AC3LWGACXX_GTGGCC_L001",87.622419826009
"140304_UNC14-SN744_0400_AC3LWGACXX_GTTTCG_L005",94.4003208088015
"140305_UNC13-SN749_0334_BC3L6VACXX_ACTGAT_L006",101.813727586692
"140305_UNC13-SN749_0334_BC3L6VACXX_ACTTGA_L008",137.802555867244
"140305_UNC13-SN749_0334_BC3L6VACXX_ATCACG_L006",87.1156594734405
"140305_UNC13-SN749_0334_BC3L6VACXX_ATGTCA_L007",118.025098349319
"140305_UNC13-SN749_0334_BC3L6VACXX_ATTCCT_L007",106.098063236767
"140305_UNC13-SN749_0334_BC3L6VACXX_GTCCGC_L003",85.3513389379345
"140305_UNC13-SN749_0334_BC3L6VACXX_TTAGGC_L005",123.080971986641
"140312_UNC11-SN627_0348_AC3KRYACXX_ACAGTG_L004",121.972753968533
"140312_UNC11-SN627_0348_AC3KRYACXX_ACTTGA_L002",105.758422936867
"140312_UNC11-SN627_0348_AC3KRYACXX_AGTCAA_L003",92.6276085902553
"140312_UNC11-SN627_0348_AC3KRYACXX_AGTTCC_L008",143.947067699891
"140312_UNC11-SN627_0348_AC3KRYACXX_ATGTCA_L005",106.781687106539
"140312_UNC11-SN627_0348_AC3KRYACXX_CAGATC_L008",102.541925803697
"140312_UNC11-SN627_0348_AC3KRYACXX_CCGTCC_L003",112.31746771316
"140312_UNC11-SN627_0348_AC3KRYACXX_CGATGT_L002",89.7415200875563
"140312_UNC11-SN627_0348_AC3KRYACXX_CTTGTA_L007",53.767032121028
"140312_UNC11-SN627_0348_AC3KRYACXX_GATCAG_L008",87.5947427784945
"140312_UNC11-SN627_0348_AC3KRYACXX_GCCAAT_L007",98.7814231371712
"140312_UNC11-SN627_0348_AC3KRYACXX_GTCCGC_L003",120.320708351736
"140312_UNC11-SN627_0348_AC3KRYACXX_GTGAAA_L006",128.241486311663
"140312_UNC11-SN627_0348_AC3KRYACXX_TGACCA_L002",110.768194896876
"140312_UNC15-SN850_0357_AC3M7FACXX_GATCAG_L003",113.711428089047
"140312_UNC15-SN850_0357_AC3M7FACXX_GTTTCG_L002",119.246246527823
"140312_UNC15-SN850_0357_AC3M7FACXX_TTAGGC_L008",127.217400773718
"140318_UNC12-SN629_0354_AC3K7VACXX_ACTTGA_L002",72.4961393934178
"140318_UNC12-SN629_0354_AC3K7VACXX_AGTCAA_L003",100.718443164805
"140318_UNC12-SN629_0354_AC3K7VACXX_AGTTCC_L005",88.4554769135606
"140318_UNC12-SN629_0354_AC3K7VACXX_AGTTCC_L008",96.1135279064052
"140318_UNC12-SN629_0354_AC3K7VACXX_ATCACG_L001",128.847848316653
"140318_UNC12-SN629_0354_AC3K7VACXX_ATCACG_L004",82.2053618569221
"140318_UNC12-SN629_0354_AC3K7VACXX_ATCACG_L008",89.9528408727934
"140318_UNC12-SN629_0354_AC3K7VACXX_CCGTCC_L003",110.211905750446
"140318_UNC12-SN629_0354_AC3K7VACXX_CGATGT_L003",122.706976125156
"140318_UNC12-SN629_0354_AC3K7VACXX_CTTGTA_L005",73.1469517923074
"140318_UNC12-SN629_0354_AC3K7VACXX_GTGAAA_L007",112.542329707966
"140318_UNC12-SN629_0354_AC3K7VACXX_TTAGGC_L006",90.2302642187033
"140318_UNC14-SN744_0403_AC3M3WACXX_ACAGTG_L002",89.5708803009069
"140318_UNC14-SN744_0403_AC3M3WACXX_ACAGTG_L006",120.098568670328
"140318_UNC14-SN744_0403_AC3M3WACXX_ACTTGA_L006",92.3030736450877
"140318_UNC14-SN744_0403_AC3M3WACXX_ATCACG_L007",132.369639634773
"140318_UNC14-SN744_0403_AC3M3WACXX_CAGATC_L004",95.8341328362246
"140318_UNC14-SN744_0403_AC3M3WACXX_CAGATC_L006",96.4519062244785
"140318_UNC14-SN744_0403_AC3M3WACXX_CCGTCC_L002",92.1765759933729
"140318_UNC14-SN744_0403_AC3M3WACXX_CGATGT_L001",138.877642375519
"140318_UNC14-SN744_0403_AC3M3WACXX_CGATGT_L003",94.1868246661724
"140318_UNC14-SN744_0403_AC3M3WACXX_GATCAG_L008",88.8212172745617
"140318_UNC14-SN744_0403_AC3M3WACXX_GCCAAT_L004",143.509695712919
"140318_UNC14-SN744_0403_AC3M3WACXX_GCCAAT_L007",86.0033506006429
"140318_UNC14-SN744_0403_AC3M3WACXX_GTGAAA_L002",99.7275636921685
"140318_UNC14-SN744_0403_AC3M3WACXX_GTGAAA_L003",98.5887880288404
"140318_UNC14-SN744_0403_AC3M3WACXX_TGACCA_L001",99.1485423770707
"140318_UNC14-SN744_0403_AC3M3WACXX_TGACCA_L004",152.911994721817
"140318_UNC14-SN744_0403_AC3M3WACXX_TGACCA_L007",120.928399524166
"140318_UNC14-SN744_0403_AC3M3WACXX_TTAGGC_L001",125.542776970044
"140318_UNC14-SN744_0403_AC3M3WACXX_TTAGGC_L008",128.247123969927
"140325_UNC11-SN627_0349_AC3KB8ACXX_ACAGTG_L008",128.201601440755
"140325_UNC11-SN627_0349_AC3KB8ACXX_ACTTGA_L002",73.8124434976582
"140325_UNC11-SN627_0349_AC3KB8ACXX_AGTCAA_L008",142.249774020051
"140325_UNC11-SN627_0349_AC3KB8ACXX_CAGATC_L006",74.0482674830594
"140325_UNC11-SN627_0349_AC3KB8ACXX_CAGATC_L007",115.343691896411
"140325_UNC11-SN627_0349_AC3KB8ACXX_CTTGTA_L004",108.416419624292
"140325_UNC11-SN627_0349_AC3KB8ACXX_GATCAG_L002",190.559971868971
"140325_UNC11-SN627_0349_AC3KB8ACXX_GATCAG_L008",113.326811793627
"140325_UNC11-SN627_0349_AC3KB8ACXX_GCCAAT_L004",89.4267978707056
"140325_UNC15-SN850_0358_AC3LP7ACXX_AGTCAA_L003",63.2766615806348
"140325_UNC15-SN850_0358_AC3LP7ACXX_GATCAG_L001",141.856650092108
"140404_UNC11-SN627_0350_BC3K66ACXX_ATCACG_L001",131.923384950577
"140404_UNC11-SN627_0350_BC3K66ACXX_ATCACG_L008",147.976474977965
"140404_UNC11-SN627_0350_BC3K66ACXX_GTCCGC_L001",89.6666109180277
"140404_UNC11-SN627_0350_BC3K66ACXX_GTCCGC_L003",80.9104139965314
"140404_UNC11-SN627_0350_BC3K66ACXX_TTAGGC_L004",132.368168675175
"140424_UNC12-SN629_0365_AC4368ACXX_CCGTCC_L008",117.096920342484
"140424_UNC13-SN749_0344_AC3WUKACXX_AGTTCC_L004",117.913987286364
"140502_UNC12-SN629_0366_AC3UT1ACXX_ACAGTG_L007",75.6686564236961
"140502_UNC12-SN629_0366_AC3UT1ACXX_ATTCCT_L005",104.557155866063
"140502_UNC12-SN629_0366_AC3UT1ACXX_GCCAAT_L005",132.807759259454
"140502_UNC12-SN629_0366_AC3UT1ACXX_GTGAAA_L001",97.9052413416166
"140502_UNC12-SN629_0366_AC3UT1ACXX_TAGCTT_L003",96.5751762176306
"140506_UNC15-SN850_0363_BC3YJYACXX_ACAGTG_L008",102.073824837493
"140506_UNC15-SN850_0363_BC3YJYACXX_ACTGAT_L007",116.254582898297
"140506_UNC15-SN850_0363_BC3YJYACXX_ACTTGA_L003",129.479672877579
"140506_UNC15-SN850_0363_BC3YJYACXX_CGATGT_L004",123.973556649036
"140506_UNC15-SN850_0363_BC3YJYACXX_CGTACG_L005",100.037251173885
"140506_UNC15-SN850_0363_BC3YJYACXX_GATCAG_L004",83.9575489014778
"140506_UNC15-SN850_0363_BC3YJYACXX_GCCAAT_L008",147.23366457347
"140506_UNC15-SN850_0363_BC3YJYACXX_GGCTAC_L007",68.1109127351018
"140506_UNC15-SN850_0363_BC3YJYACXX_GTGGCC_L004",102.17984473558
"140506_UNC15-SN850_0363_BC3YJYACXX_TAGCTT_L007",131.576464382877
"140506_UNC15-SN850_0363_BC3YJYACXX_TGACCA_L006",135.554176721824
"140508_UNC12-SN629_0367_AC3U9RACXX_ACTTGA_L002",145.149123932946
"140508_UNC12-SN629_0367_AC3U9RACXX_ATTCCT_L004",94.2400274743245
"140508_UNC12-SN629_0367_AC3U9RACXX_CGATGT_L001",64.5335912169299
"140508_UNC12-SN629_0367_AC3U9RACXX_CGTACG_L002",140.503014307172
"140508_UNC12-SN629_0367_AC3U9RACXX_GAGTGG_L002",105.182793352801
"140508_UNC12-SN629_0367_AC3U9RACXX_GATCAG_L001",154.353831564037
"140508_UNC12-SN629_0367_AC3U9RACXX_GTGGCC_L001",90.6399758545184
"140508_UNC12-SN629_0367_AC3U9RACXX_GTTTCG_L004",134.53258779189
"140508_UNC12-SN629_0367_AC3U9RACXX_TGACCA_L003",94.6374054463488
"140509_UNC11-SN627_0357_BC4CGKACXX_ACAGTG_L006",86.4943611466518
"140509_UNC11-SN627_0357_BC4CGKACXX_ACAGTG_L008",100.918523015593
"140509_UNC11-SN627_0357_BC4CGKACXX_ACTTGA_L001",125.690826459828
"140509_UNC11-SN627_0357_BC4CGKACXX_AGTCAA_L008",104.181445490933
"140509_UNC11-SN627_0357_BC4CGKACXX_AGTTCC_L007",117.463949340523
"140509_UNC11-SN627_0357_BC4CGKACXX_ATCACG_L001",86.8893075348416
"140509_UNC11-SN627_0357_BC4CGKACXX_ATGTCA_L002",90.600845094547
"140509_UNC11-SN627_0357_BC4CGKACXX_CAGATC_L005",133.009394397166
"140509_UNC11-SN627_0357_BC4CGKACXX_CCGTCC_L004",119.121567290391
"140509_UNC11-SN627_0357_BC4CGKACXX_CTTGTA_L006",139.89081821451
"140509_UNC11-SN627_0357_BC4CGKACXX_GATCAG_L004",111.638315407443
"140509_UNC11-SN627_0357_BC4CGKACXX_GTCCGC_L005",75.8159733699446
"140509_UNC11-SN627_0357_BC4CGKACXX_GTGAAA_L008",90.051735121194
"140509_UNC11-SN627_0357_BC4CGKACXX_TTAGGC_L006",90.825323346036
"140509_UNC11-SN627_0357_BC4CGKACXX_TTAGGC_L007",150.376873466508
"140509_UNC12-SN629_0368_BC4241ACXX_AGTCAA_L001",111.553473794679
"140509_UNC12-SN629_0368_BC4241ACXX_ATCACG_L001",132.444740990851
"140509_UNC12-SN629_0368_BC4241ACXX_GCCAAT_L001",142.054611056098
"140815_UNC11-SN627_0374_AC5FPLACXX_ACTTGA_L002",113.347476766546
"140815_UNC11-SN627_0374_AC5FPLACXX_AGTTCC_L002",101.058532250309
"140815_UNC11-SN627_0374_AC5FPLACXX_AGTTCC_L007",136.698804716511
"140815_UNC11-SN627_0374_AC5FPLACXX_CCGTCC_L006",127.040503365169
"140815_UNC11-SN627_0374_AC5FPLACXX_CCGTCC_L007",124.177156390752
"140815_UNC11-SN627_0374_AC5FPLACXX_CTTGTA_L006",131.245475216424
"140815_UNC11-SN627_0374_AC5FPLACXX_GTGAAA_L003",116.248452865202
"140815_UNC11-SN627_0375_BC59VCACXX_ACTTGA_L004",84.1971192651095
"140815_UNC11-SN627_0375_BC59VCACXX_CCGTCC_L001",135.808695327262
"140815_UNC11-SN627_0375_BC59VCACXX_CGATGT_L002",107.318175354459
"140815_UNC11-SN627_0375_BC59VCACXX_CGATGT_L003",166.817214710543
"140815_UNC11-SN627_0375_BC59VCACXX_GCCAAT_L003",123.716644413156
"140815_UNC11-SN627_0375_BC59VCACXX_GCCAAT_L008",97.5704125077761
"140815_UNC11-SN627_0375_BC59VCACXX_GTGAAA_L001",143.680008682126
"140815_UNC11-SN627_0375_BC59VCACXX_GTGAAA_L002",107.900580885584
"140815_UNC11-SN627_0375_BC59VCACXX_TGACCA_L002",117.102657220612
"140815_UNC11-SN627_0375_BC59VCACXX_TGACCA_L004",124.88622605554
"140815_UNC9-SN296_0431_BC5AG8ACXX_ACTTGA_L001",80.6405836811178
"140815_UNC9-SN296_0431_BC5AG8ACXX_AGTTCC_L001",78.5744514150977
"140815_UNC9-SN296_0431_BC5AG8ACXX_CTTGTA_L001",100.735545527063
"140815_UNC9-SN296_0431_BC5AG8ACXX_CTTGTA_L002",90.0141591141375
"140820_UNC17-D00216_0240_AC5FB2ACXX_ACAGTG_L002",105.743319436534
"140820_UNC17-D00216_0240_AC5FB2ACXX_ACTTGA_L005",128.118286135314
"140820_UNC17-D00216_0240_AC5FB2ACXX_ACTTGA_L008",93.0822326760912
"140820_UNC17-D00216_0240_AC5FB2ACXX_ATTCCT_L008",119.770165762782
"140820_UNC17-D00216_0240_AC5FB2ACXX_GAGTGG_L006",130.140966418178
"140820_UNC17-D00216_0240_AC5FB2ACXX_GAGTGG_L007",71.3239268336404
"140820_UNC17-D00216_0240_AC5FB2ACXX_GATCAG_L003",44.4848793972767
"140820_UNC17-D00216_0240_AC5FB2ACXX_GGCTAC_L003",89.2893003557141
"140820_UNC17-D00216_0240_AC5FB2ACXX_GGCTAC_L005",72.3713898421307
"140820_UNC17-D00216_0240_AC5FB2ACXX_GTGGCC_L008",90.1311238150818
"140820_UNC17-D00216_0240_AC5FB2ACXX_GTTTCG_L004",98.8709852597713
"140820_UNC17-D00216_0240_AC5FB2ACXX_GTTTCG_L005",105.636121547817
"140820_UNC17-D00216_0240_AC5FB2ACXX_GTTTCG_L007",114.59256964186
"140820_UNC17-D00216_0240_AC5FB2ACXX_TAGCTT_L007",62.185015876617
"140820_UNC17-D00216_0240_AC5FB2ACXX_TTAGGC_L004",105.421559112077
"140820_UNC17-D00216_0241_BC5DBKACXX_ACTGAT_L004",131.573641641817
"140820_UNC17-D00216_0241_BC5DBKACXX_ACTGAT_L007",146.426156346233
"140820_UNC17-D00216_0241_BC5DBKACXX_ATTCCT_L001",122.757696380917
"140820_UNC17-D00216_0241_BC5DBKACXX_ATTCCT_L003",138.874248995349
"140820_UNC17-D00216_0241_BC5DBKACXX_CGATGT_L004",101.587143826435
"140820_UNC17-D00216_0241_BC5DBKACXX_CGATGT_L005",105.810550710224
"140820_UNC17-D00216_0241_BC5DBKACXX_CGATGT_L006",80.6261903848303
"140820_UNC17-D00216_0241_BC5DBKACXX_CGTACG_L002",77.9905769860133
"140820_UNC17-D00216_0241_BC5DBKACXX_CGTACG_L005",156.189204955497
"140820_UNC17-D00216_0241_BC5DBKACXX_GAGTGG_L001",97.113737856692
"140820_UNC17-D00216_0241_BC5DBKACXX_GATCAG_L008",81.2484281271982
"140820_UNC17-D00216_0241_BC5DBKACXX_GCCAAT_L007",154.070775102436
"140820_UNC17-D00216_0241_BC5DBKACXX_GCCAAT_L008",114.116164226803
"140820_UNC17-D00216_0241_BC5DBKACXX_GTGGCC_L004",119.812717648829
"140820_UNC17-D00216_0241_BC5DBKACXX_TAGCTT_L001",96.5864948930266
"140820_UNC17-D00216_0241_BC5DBKACXX_TGACCA_L005",76.1313170783225
"140820_UNC17-D00216_0241_BC5DBKACXX_TGACCA_L006",97.4645750034501
"140820_UNC17-D00216_0241_BC5DBKACXX_TGACCA_L008",76.4285693182922
"140821_UNC11-SN627_0376_AC5FE5ACXX_ATCACG_L001",93.4693047304821
"140821_UNC11-SN627_0376_AC5FE5ACXX_GATCAG_L007",117.637163545771
"140821_UNC11-SN627_0376_AC5FE5ACXX_GCCAAT_L001",123.271954449668
"140821_UNC11-SN627_0376_AC5FE5ACXX_GGCTAC_L002",62.211789708763
"140826_UNC9-SN296_0432_AC5CAJACXX_ACAGTG_L002",77.3281094522039
"140826_UNC9-SN296_0432_AC5CAJACXX_ACAGTG_L005",123.603419849007
"140826_UNC9-SN296_0432_AC5CAJACXX_ACTGAT_L004",102.743690106126
"140826_UNC9-SN296_0432_AC5CAJACXX_ACTTGA_L005",124.825405105158
"140826_UNC9-SN296_0432_AC5CAJACXX_ATCACG_L002",84.2165526402022
"140826_UNC9-SN296_0432_AC5CAJACXX_ATCACG_L004",102.835155925783
"140826_UNC9-SN296_0432_AC5CAJACXX_CGTACG_L004",132.947381052725
"140826_UNC9-SN296_0432_AC5CAJACXX_CGTACG_L006",127.152930422529
"140826_UNC9-SN296_0432_AC5CAJACXX_GTGGCC_L003",134.191731945273
"140826_UNC9-SN296_0432_AC5CAJACXX_TAGCTT_L003",100.873387029377
"140826_UNC9-SN296_0432_AC5CAJACXX_TAGCTT_L006",124.0920087307
"140826_UNC9-SN296_0432_AC5CAJACXX_TTAGGC_L005",100.043677246386
"141031_UNC11-SN627_0387_AC5FAKACXX_ACTTGA_L007",88.1263941660589
"141031_UNC11-SN627_0387_AC5FAKACXX_GATCAG_L008",104.701210993153
"141031_UNC11-SN627_0387_AC5FAKACXX_GTCCGC_L002",142.456035492466
"141031_UNC11-SN627_0387_AC5FAKACXX_GTGAAA_L003",80.4706748569849
"141031_UNC11-SN627_0387_AC5FAKACXX_GTTTCG_L005",111.820575693861
"141031_UNC11-SN627_0387_AC5FAKACXX_TAGCTT_L007",86.1159429123585
"140820_UNC17-D00216_0240_AC5FB2ACXX_ACAGTG_L006",176.223925491355
"SRR7949386",87.082512247919
"SRR7949387",89.7063937615576
"SRR7949388",92.8328908768025
"SRR7949389",94.6445182327941
"SRR7949390",93.310598399361
"SRR7949391",75.5528980555815
"SRR7949392",74.6932419612932
"SRR7949393",97.7590814065003
"SRR7949394",86.7843914858639
"SRR7949395",82.4827262927019
"SRR7949396",110.288622861843
"SRR7949397",86.1360868588297
"SRR7949398",96.675785776392
"SRR7949399",119.112165654741
"SRR7949400",98.9417954798477
"SRR7949401",107.003854627392
"SRR7949402",104.703944172393
"SRR7949403",118.650031006001
"SRR7949404",96.9693143833915
"SRR7949405",118.767699937322
"SRR7949406",106.031239795028
"SRR7949407",109.483205415822
"SRR7949408",104.667526296385
"SRR7949409",110.293950642038
"SRR7949410",107.359183125749
"SRR7949411",68.1953064107556
"SRR7949412",95.5363560591743
"SRR7949413",52.0406919924052
"SRR7949414",109.393454191293
"SRR7949415",109.819184481798
"SRR7949416",69.010263804579
"SRR7949417",83.6513585078039
"SRR7949418",111.015093453201
"SRR7949419",115.760827965261
"SRR7949420",88.4367916627622
"SRR7949421",101.263247735153
"SRR7949422",107.588179070611
"SRR7949423",107.443610042009
"SRR7949424",89.4628274858564
"SRR7949425",101.448993253713
"SRR7949426",76.4567794299282
"SRR7949427",100.611522060832
"SRR7949428",98.741560258266
"SRR7949429",109.724799235553
"SRR7949430",114.956094700092
"SRR7949431",102.424385762297
"SRR7949432",87.8197559437384
"SRR7949433",88.0606368365064
"SRR7949434",89.3121411593324
"SRR7949435",117.330361676197
"SRR7949436",70.2840843676811
"SRR7949437",120.22548261615
"SRR7949438",125.118129963643
"SRR7949439",75.7198618956708
"SRR7949440",116.44215593442
"SRR7949441",87.2627374957843
"SRR7949442",84.6750578217337
"SRR7949443",81.9411684580554
"SRR7949444",95.4589243375023
"SRR7949445",90.6329245361968
"SRR7949446",109.53481492686
"SRR7949447",85.0006711171098
"SRR7949448",92.7833525598035
"SRR7949449",111.130150297561
"SRR7949450",71.9816460856618
"SRR7949451",105.774374769632
"SRR7949452",96.573164983399
"SRR7949453",86.5661201163368
"SRR7949454",90.8369144569591
"SRR7949455",98.7700162385272
"SRR7949456",104.048373878189
"SRR7949457",77.4683875089625
"SRR7949458",80.2012004539297
"SRR7949459",114.521289158381
"SRR7949460",95.4136214828746
"SRR7949461",111.293493153974
"SRR7949462",102.714574884801
"SRR7949463",88.8692572248291
"SRR7949464",132.839856041866
"SRR7949465",103.218444285016
"SRR7949466",102.822484367297
"SRR7949467",93.1531418714294
"SRR7949468",98.2286636063363
"SRR7949469",106.129336031036
"SRR7949470",92.2000852048995
"SRR7949472",97.6161596212654
"SRR7949473",97.8664459095672
"SRR7949474",116.535770696531
"SRR7949475",75.1165056613381
"SRR7949476",95.748894654153
"SRR7949477",109.175949543673
"SRR7411423",77.5277666124402
"SRR7411424",59.4601217110231
"SRR7411425",62.4793625646391
"SRR7411426",53.8786966802155
"SRR7411427",73.9479570038162
"SRR7411428",61.1505476672783
"SRR7411429",134.949422593999
"SRR7411430",63.5721963610871
"SRR7411431",102.788620850086
"SRR7411432",93.4026637169004
"SRR7411433",59.674068387001
"SRR7411434",78.3655172019883
"SRR7411435",61.7986509425454
"SRR7411436",75.7193252571111
"SRR7411439",75.8263881906309
"SRR7411440",104.974198723987
"SRR7411441",48.3690306760805
"SRR7411442",103.061150904763
"SRR7411443",51.5056344242233
"SRR7411444",130.15385893365
"SRR7411445",87.1616251031538
"SRR7411446",90.0079002910569
"SRR7411447",95.7455476344272
"SRR7411448",48.1159422078054
"SRR7411449",73.4997370260592
"SRR7411450",54.4160042751619
"SRR7411451",83.570044135168
"SRR7411452",114.199442991605
"SRR7411453",66.8035120522126
"SRR7411454",98.6034156652408
"SRR7411455",67.1933584892602
"ERR2539092",102.20477547314
"ERR2539094",100.626173608531
"ERR2539096",103.828926948514
"ERR2539098",95.2711873625861
"ERR2539100",82.4277593445694
"ERR2539104",100.323058855984
"ERR2539106",81.0495584227396
"ERR2539108",94.8046147388159
"ERR2539110",130.612912393508
"ERR2539112",64.1400459716445
"ERR2539114",107.5564319034
"ERR2539116",108.072109740577
"ERR2539118",77.1945857056785
"ERR2539120",116.748396208465
"ERR2539122",111.905291628086
"ERR2539124",70.1264197644784
"ERR2539126",62.9138024121051
"ERR2539128",80.3148132113785
"ERR2539132",84.6196986921638
"ERR2539134",81.4067726876999
"ERR2539136",96.6495343466738
"ERR2539138",82.6616225407708
"ERR2539140",78.9756971069685
"ERR2539142",93.1504753237887
"ERR2539144",82.1746282400207
"ERR2539146",86.449081317957
"ERR2539148",74.987206240286
"ERR2539150",97.9649897884367
"ERR2539152",97.1520736959948
"ERR2539154",91.1169478365643
"ERR2539156",80.6919573990589
"ERR2539158",67.760491048227
"ERR2539160",87.1907616173339
"ERR2539162",78.975460134319
"ERR2539164",96.4610076064054
"ERR2539166",72.6431881386972
"ERR2539168",96.5874914612922
